"machine_id","total_pages","id_tot","hoh_most_education","census_region","household_size","hoh_oldest_age","household_income","children","racial_background","connection_speed","country_of_origin","zip_code"
242297103,2,0,99,4,2,4,11,1,5,1,0,85035
242297542,42,0,99,4,3,3,13,1,5,1,1,85024
242297590,3,0,99,3,2,3,11,0,1,1,0,72756
242297613,3817,0,2,1,5,8,16,1,1,1,0,17055
242297781,1941,360.34,5,2,4,9,17,0,1,1,0,57108
242297801,11,0,4,2,3,8,13,1,2,1,0,60616
242297964,548,0,2,4,3,6,13,1,5,1,1,87105
242298228,181,0,99,4,1,4,16,0,1,1,0,98134
242298418,128,0,99,1,1,7,16,0,5,1,0,10459
242298537,390,0,3,3,3,7,12,1,3,1,1,30577
242298656,5,0,2,3,2,9,12,1,5,1,0,30088
242298759,634,125.04,4,4,3,7,13,1,1,1,0,85305
242298993,111,0,4,3,5,8,15,1,5,1,0,21093
242299076,10,0,99,3,2,10,11,0,2,1,0,21217
242299451,5,0,2,3,3,6,14,1,2,1,0,28205
242299592,5,0,99,4,2,11,11,1,5,1,1,90034
242300053,81,0,99,3,1,7,12,0,1,1,0,70124
242300227,62,0,99,1,2,1,11,1,2,1,1,11214
242300256,875,0,3,2,1,7,16,0,2,1,0,46205
242300503,6,0,2,4,1,10,13,0,5,1,0,81212
242300810,205,0,3,4,2,6,13,1,2,1,0,98038
242300901,2136,0,99,1,3,11,11,0,5,1,1,2860
242301018,529,0,99,4,1,10,11,0,1,1,0,83311
242301372,32,0,99,3,4,7,15,1,2,1,0,28278
242302608,319,0,1,4,5,8,11,1,1,1,0,85029
242303014,156,0,4,3,5,8,16,1,3,1,0,32835
242303348,254,0,4,3,4,11,13,1,1,1,1,33025
242303522,180,0,3,2,2,4,12,1,1,1,0,48228
242303582,12,0,1,1,1,7,11,0,5,1,1,10468
242304516,822,0,99,1,2,1,11,1,2,1,0,11580
242304653,1,0,99,3,5,6,12,0,2,1,1,79109
242304747,70,0,99,2,2,2,11,1,5,1,0,44601
242304753,2,0,99,1,2,3,11,1,5,1,0,7753
242304883,1038,0,99,4,4,2,12,1,1,1,0,80220
242304980,2,0,99,3,2,8,13,0,1,1,0,36305
242305000,2,0,99,2,1,3,11,0,5,1,1,60632
242305396,1150,0,99,1,3,7,11,0,5,1,1,11730
242305462,248,36,99,2,3,9,16,1,5,1,1,60612
242305485,37,0,3,2,1,11,11,0,1,1,0,46953
242305738,16,0,3,3,4,6,11,1,2,1,0,77550
242305906,437,0,4,2,5,7,15,1,5,1,0,49424
242306166,1,0,99,3,1,11,13,0,1,1,1,31419
242306354,60,0,99,4,2,3,18,1,1,1,0,NA
242306596,16,0,99,3,2,9,17,0,1,1,0,33180
242306779,1759,285.01,4,3,2,2,11,1,1,1,0,28779
242307259,77,0,99,2,2,7,13,0,2,1,0,48084
242307487,284,0,99,1,2,2,16,1,1,1,0,2333
242307862,1,0,99,4,5,11,12,0,2,1,0,89129
242308378,777,0,4,4,5,8,18,1,1,1,0,89183
242308463,233,0,4,3,5,6,13,1,1,1,0,29669
242308474,63,0,2,2,2,10,11,1,2,1,0,61604
242309040,29,0,99,3,3,1,11,1,1,1,0,39120
242309319,4291,0,99,3,2,6,13,0,1,1,0,78640
242309371,4718,38.99,3,3,4,10,11,1,1,1,0,27205
242309487,905,93.02,2,2,5,4,11,1,1,1,0,61734
242309728,5,0,99,2,1,5,11,0,2,1,0,65756
242309791,59,0,2,4,5,3,18,1,2,1,1,89123
242309837,63,0,4,3,2,11,16,1,1,1,0,41042
242310619,6,0,2,2,4,9,13,1,2,1,0,54724
242311044,23,0,5,3,2,11,15,1,1,1,1,33309
242311453,399,0,1,4,2,8,13,1,5,1,1,90201
242312175,646,126.12,1,3,3,5,11,1,1,1,0,33068
242312461,1,0,2,3,1,6,12,0,1,1,0,NA
242312601,1,0,99,1,2,9,11,1,5,1,0,7103
242312706,755,0,99,4,2,7,11,0,1,1,0,98030
242313098,9,0,99,4,2,6,16,1,1,1,0,84660
242313238,608,0,99,2,2,2,11,0,5,1,0,60426
242313320,216,0,4,3,5,10,14,1,1,1,0,40059
242313412,1186,0,2,3,3,11,12,1,1,1,0,75052
242313510,14,0,99,3,2,9,12,0,1,1,0,37215
242313688,803,0,2,3,5,6,15,1,1,1,0,77356
242313917,93,0,4,3,5,8,16,1,1,1,0,76010
242314009,5,0,4,1,3,5,17,1,1,1,0,7834
242314229,652,0,3,2,3,8,16,0,1,1,0,68443
242314573,709,0,99,1,2,2,11,0,1,1,1,8822
242314680,7,0,99,4,3,1,13,1,2,1,0,85308
242315234,13,0,2,3,3,6,15,1,1,1,0,34237
242315304,8,0,3,3,5,7,16,1,1,1,1,76053
242315392,826,0,99,4,3,5,12,1,3,1,0,94536
242315975,98,0,2,2,2,8,12,1,1,1,1,44052
242316031,5,0,99,3,1,2,17,0,1,1,0,28390
242316669,1291,0,2,3,3,6,13,1,5,1,0,22193
242316686,405,0,1,1,5,4,11,1,5,1,1,11220
242317058,12,0,4,3,5,8,16,1,1,1,0,78260
242317180,946,0,4,3,1,9,16,0,5,1,1,33414
242317782,5,0,99,2,5,2,13,1,5,1,0,60148
242317790,792,22.34,2,1,2,9,14,0,1,1,0,7060
242317845,20,0,99,4,1,3,16,0,2,1,0,85364
242317959,1,0,2,2,4,10,11,1,1,1,0,63010
242318041,270,0,99,3,2,10,11,0,1,1,1,34952
242318271,128,0,3,2,3,4,12,1,1,1,0,60115
242318457,682,0,99,3,5,4,11,1,5,1,0,33409
242318920,976,0,1,4,2,11,14,1,3,1,0,94108
242318982,19,0,99,2,2,7,11,0,1,1,0,60458
242319380,5594,0,2,3,2,11,15,0,1,1,0,32459
242319851,4,0,99,3,1,9,12,0,1,1,0,33432
242320084,6913,0,99,3,2,8,13,1,1,1,0,78207
242320130,974,0,4,3,3,6,18,1,1,1,0,27513
242320222,116,0,99,3,3,1,11,1,2,1,1,33308
242320472,50,0,99,3,5,3,12,1,1,1,0,25601
242320889,67,0,3,4,2,11,17,0,3,1,0,95476
242321287,291,0,99,3,2,5,12,1,2,1,1,78643
242321472,9,0,99,3,1,8,12,0,2,1,0,31404
242322043,1,0,2,3,5,4,18,1,5,1,0,75216
242322080,721,0,99,4,1,10,12,0,1,1,0,92530
242322120,5,0,3,1,2,8,14,1,2,1,1,7801
242322137,186,0,99,4,3,7,11,1,1,1,0,94536
242322686,239,0,99,4,2,5,12,1,1,1,0,NA
242323225,792,0,2,3,2,9,11,1,1,1,0,37830
242323718,109,0,99,3,2,9,11,0,1,1,1,33012
242324007,33,0,99,1,2,9,11,0,1,1,0,7666
242324401,76,0,99,4,3,10,13,0,1,1,0,89031
242324500,2,0,4,2,3,9,17,0,1,1,0,53545
242324519,5,0,99,3,2,10,11,0,2,1,0,36116
242324605,2044,0,1,3,1,8,11,0,2,1,0,27536
242324851,6718,120.65,2,3,5,8,11,1,1,1,0,29526
242324886,2,0,99,3,1,9,11,0,1,1,0,40207
242325377,83,0,99,4,2,10,12,0,1,1,0,92260
242325526,317,0,99,3,2,4,11,1,5,1,0,31639
242325594,12,0,99,4,1,8,13,0,2,1,0,92821
242325920,24,0,99,2,4,3,11,1,2,1,0,45202
242326037,70,0,2,3,5,11,11,1,2,1,0,NA
242326136,504,13.99,99,1,3,2,11,0,3,1,0,1702
242326614,107,0,2,1,4,2,12,1,1,1,0,NA
242374219,1,0,99,1,1,11,11,0,1,1,0,17113
242374590,167,0,99,4,3,4,17,1,3,1,0,91030
242375332,637,0,99,1,1,8,12,0,1,1,0,17013
242375524,3,0,99,3,2,8,13,0,1,1,0,37601
242376590,3680,0,2,2,3,11,14,1,1,1,0,48091
242376856,223,0,4,4,3,8,18,1,5,1,0,90241
242377035,62,26.92,3,2,1,9,13,0,1,1,0,NA
242377433,44,0,5,3,3,11,11,1,3,1,1,40962
242377552,16,0,99,1,2,8,11,0,1,1,0,6514
242377626,216,0,99,1,1,7,11,0,5,1,0,8332
242377648,374,0,3,2,5,7,17,1,1,1,0,64804
242377692,20,0,99,2,3,3,18,1,1,1,0,47660
242377800,82,0,2,3,3,3,12,1,5,1,0,70510
242378090,916,0,2,4,2,11,12,0,1,1,0,85224
242378130,41,0,99,2,3,5,16,1,1,1,1,61705
242378165,10,0,99,2,2,5,11,0,1,1,0,45669
242378966,5,0,99,2,5,6,12,1,1,1,0,54721
242379935,10,0,99,2,1,7,12,0,1,1,0,46808
242379973,68,0,99,3,2,8,11,1,2,1,0,33313
242380094,557,0,2,2,1,10,12,0,5,1,0,48239
242380338,2777,0,4,2,2,11,14,0,1,1,0,58401
242380449,3,0,4,1,5,5,15,1,1,1,0,8060
242380584,1101,0,4,3,3,6,11,1,1,1,0,31210
242380850,4,0,99,2,3,8,14,1,2,1,0,NA
242380925,2,0,2,2,4,11,13,1,1,1,0,66214
242381096,5,0,99,3,2,8,15,1,2,1,1,35173
242381159,378,0,99,3,4,7,12,1,5,1,1,30044
242381402,84,0,99,2,1,5,11,0,1,1,0,45220
242381904,84,0,99,3,2,4,13,0,5,1,1,35208
242382517,639,0,3,1,5,8,16,1,5,1,0,11801
242382526,164,0,99,4,2,7,18,0,1,1,0,80134
242383186,1714,543,4,4,1,9,18,0,1,1,1,92106
242383463,90,0,99,4,4,11,11,1,1,1,1,97202
242383485,3,0,2,3,4,8,11,1,1,1,0,42301
242383535,193,0,4,1,2,9,15,1,1,1,0,8081
242383835,624,45.98,4,4,5,10,12,1,1,1,1,85381
242383929,362,0,99,3,2,10,13,1,2,1,1,33125
242384353,330,0,3,2,3,8,14,1,1,1,1,66062
242384391,3158,0,99,3,4,3,12,1,5,1,0,40475
242384419,13,0,4,4,5,5,15,1,1,1,1,95648
242384644,761,0,3,2,5,2,13,1,2,1,0,49201
242384978,4,0,2,3,3,7,14,1,5,1,0,77033
242385082,1985,0,2,4,3,9,15,0,1,1,0,93454
242385496,152,0,2,3,1,8,11,0,5,1,0,76133
242385513,3,0,99,3,2,2,11,1,2,1,0,30707
242385862,50,0,99,4,2,7,13,0,5,1,1,92195
242386047,2,0,99,3,1,3,12,0,5,1,0,30680
242386855,78,0,5,1,2,8,12,0,1,1,0,15601
242387276,66,0,99,3,4,3,11,1,5,1,0,77532
242387490,134,0,3,4,5,3,13,1,5,1,0,93720
242387492,3614,0,5,1,2,11,15,0,1,1,0,NA
242387903,335,0,4,2,4,11,11,1,1,1,1,NA
242387959,10214,0,2,3,2,7,11,0,2,1,0,29405
242388077,37,0,99,2,2,2,12,1,5,1,0,68357
242388233,30,0,2,3,3,6,14,1,5,1,0,77705
242388475,6,0,99,4,2,8,12,0,1,1,0,94611
242388806,33,0,99,2,2,7,13,1,2,1,0,55046
242388908,2,0,99,3,3,8,11,0,5,1,1,77018
242389441,292,0,99,2,4,7,11,0,5,1,1,53704
242389484,42,0,3,3,5,8,16,1,1,1,0,38261
242389514,2,0,99,3,2,8,11,0,1,1,0,37821
242389521,1450,0,3,4,1,7,13,0,1,1,1,80011
242391019,7736,0,2,1,3,9,11,1,2,1,0,12601
242391411,67,0,4,3,2,6,12,0,1,1,0,77840
242391415,247,19.99,2,2,2,11,13,1,1,1,0,63114
242391452,3,0,99,2,3,8,16,1,1,1,0,60404
242391987,24,0,3,1,4,3,16,1,3,1,0,2190
242392164,174,0,99,4,2,1,11,1,5,1,1,90280
242392293,238,69.66,99,4,1,5,12,0,1,1,1,99669
242393192,35,0,99,2,2,6,12,1,1,1,0,49401
242393731,262,0,5,1,1,11,15,0,1,1,0,8816
242393771,329,0,99,4,4,7,12,1,1,1,0,95757
242394008,26,0,99,3,2,3,11,0,1,1,0,27302
242394203,1,0,99,2,3,5,15,0,1,1,0,67226
242394323,3,0,3,4,2,5,16,0,1,1,0,NA
242394356,317,0,3,4,4,9,13,0,1,1,0,80228
242394543,1388,0,3,3,2,6,15,1,2,1,0,30052
242395306,1,0,3,3,5,5,15,1,1,1,0,30058
242395417,1472,0,99,3,1,8,12,0,1,1,0,74403
242395798,909,0,99,3,2,5,18,1,5,1,0,79932
242395935,534,0,4,3,2,11,12,1,3,1,0,20852
242396140,243,37.68,5,3,2,7,17,1,1,1,0,20016
242396217,637,0,99,3,4,4,11,1,1,1,0,72023
242396564,304,0,3,2,1,4,11,0,1,1,0,62801
242396806,21,0,3,2,4,3,12,0,1,1,0,53809
242396933,2,0,2,4,1,7,11,0,1,1,0,81226
242397414,1493,722.68,3,3,2,5,13,1,2,1,0,20132
242397511,100,0,3,1,3,6,16,1,3,1,0,11355
242398634,3457,0,99,2,3,8,11,1,1,1,0,48629
242398931,7,0,4,2,3,4,15,1,3,1,0,48170
242398936,215,0,99,3,3,8,11,1,5,1,0,78660
242399002,1290,0,2,3,4,5,12,1,1,1,0,38554
242399005,53,0,3,2,2,6,16,0,1,1,0,NA
242399151,18,0,99,1,1,8,11,0,1,1,0,6708
242399240,47,0,99,3,2,1,13,1,2,1,0,39042
242399302,2428,0,3,1,3,6,16,1,3,1,1,8527
242399522,32,0,4,4,5,6,14,1,1,1,0,80917
242399898,3,0,4,2,1,5,12,0,1,1,1,64081
242400006,72,0,2,3,2,4,15,1,1,1,1,79761
242400460,11,0,4,2,2,7,12,1,1,1,0,60007
242400528,803,0,1,4,5,6,11,1,2,1,0,92411
242400731,1881,72.47,99,3,1,7,11,0,1,1,0,77055
242400758,24,0,99,4,2,5,11,1,2,1,0,92866
242401434,54,0,99,3,3,8,12,0,1,1,0,36264
242401483,8,0,99,4,1,9,16,0,5,1,0,92656
242401628,793,0,3,3,2,9,16,1,1,1,0,78247
242401873,205,0,99,3,2,7,11,0,2,1,0,78233
242401889,567,0,3,4,5,9,11,1,3,1,0,91739
242401890,249,0.03,4,2,4,10,14,1,1,1,0,44202
242402006,25,0,1,3,2,5,11,1,2,1,0,77045
242402011,1,0,99,3,2,1,11,1,2,1,0,33313
242402787,127,0,99,4,1,6,13,0,1,1,0,80211
242403243,4521,0,3,1,4,5,11,1,3,1,0,11373
242403707,5,0,4,3,4,10,16,0,1,1,0,28422
242403956,5,0,2,1,1,11,12,0,1,1,0,NA
242404553,24,0,3,1,4,9,12,1,1,1,0,14608
242404811,10,0,99,2,3,1,13,1,3,1,0,44325
242405028,1,0,3,3,4,6,14,1,2,1,0,29732
242405100,6,0,99,2,5,1,11,0,1,1,0,NA
242405322,1,0,99,3,1,7,13,0,1,1,0,78217
242405403,27,0,99,2,1,4,12,0,3,1,0,60632
242405935,222,0,99,2,1,2,13,0,2,1,0,55407
242406087,513,0,2,2,1,5,11,0,1,1,1,43413
242406190,70,0,99,4,4,6,15,1,5,1,1,91913
242406236,2308,0,4,2,3,4,14,1,3,1,0,60657
242406761,71,0,3,3,4,10,16,1,1,1,0,23112
242406831,237,0,99,2,2,9,18,1,5,1,0,60025
242406931,291,0,99,3,2,3,11,1,5,1,0,37013
242407236,774,26.18,4,4,2,9,18,1,1,1,0,99352
242407361,341,0,99,4,2,7,13,1,1,1,0,94602
242407840,6,0,3,3,1,11,15,0,1,1,0,27407
242408034,51,0,99,1,2,3,11,0,5,1,0,17815
242408276,375,0,4,1,5,7,15,1,1,1,0,2878
242408523,115,44.95,3,3,2,2,11,0,5,1,0,34748
242408944,889,0,99,3,3,2,11,1,2,1,0,27284
242409580,353,0,4,3,3,11,13,0,2,1,0,28562
242409998,267,0,99,3,2,8,12,1,2,1,1,37129
242410019,2970,0,2,3,2,7,16,0,1,1,0,34135
242410069,336,0,99,3,1,9,11,0,5,1,0,37841
242410356,64,0,99,4,4,6,13,0,5,1,0,92571
242410428,99,0,3,2,3,9,11,1,2,1,0,55429
242410663,5506,0,99,2,1,4,11,0,1,1,0,49504
242410703,49,0,2,1,4,11,13,1,1,1,0,2908
242411442,1319,0,5,3,4,11,14,1,1,1,0,23831
242411470,9,0,99,1,2,9,12,0,1,1,0,16226
242455384,109,0,3,2,1,11,15,0,1,1,0,63128
242455528,533,0,2,1,1,8,14,0,1,1,0,7624
242455742,10,0,3,3,5,6,15,1,5,1,1,75052
242455833,528,0,99,3,2,8,11,1,5,1,1,78596
242455905,616,144.46,4,3,2,11,18,0,1,1,0,75220
242456341,208,0,99,3,4,2,11,1,1,1,0,30512
242456466,50,0,3,1,1,8,15,0,1,1,0,11103
242456735,95,0,4,3,5,5,17,1,1,1,0,75703
242456941,64,0,3,4,1,5,12,0,3,1,0,95340
242457202,57,0,99,2,1,1,11,0,2,1,0,53186
242457306,145,0,4,1,1,4,11,0,1,1,0,15213
242457309,220,0,2,3,1,9,11,0,1,1,0,26101
242457334,3,0,99,4,2,4,13,1,5,1,1,94588
242457387,12,0,2,4,1,7,11,0,1,1,0,92220
242457583,496,0,2,1,1,11,12,0,2,1,0,11235
242457798,18,0,2,2,2,7,16,0,1,1,0,49346
242458173,142,0,2,2,5,10,15,1,2,1,0,49009
242458354,431,0,3,1,2,7,14,1,1,1,0,NA
242458782,193,0,2,3,3,9,13,0,2,1,0,72116
242458897,53,962.75,4,1,4,2,18,1,1,1,0,10956
242458954,12,0,3,3,3,11,17,1,1,1,0,37087
242459537,185,0,4,3,1,9,15,0,1,1,0,77065
242459818,1483,0,2,3,2,11,11,1,1,1,0,75551
242459912,213,0,99,3,4,6,11,1,1,1,0,22041
242460182,5,0,2,2,2,9,15,1,1,1,0,48034
242460423,11,0,99,3,5,7,11,1,2,1,0,75211
242460746,8,0,2,4,1,5,12,0,2,1,1,89436
242461278,934,0,3,3,1,5,11,0,1,1,0,30038
242461409,34,0,99,3,1,7,18,0,1,1,0,77025
242461504,181,0,99,3,2,8,11,1,2,1,0,21045
242461878,132,0,4,4,2,9,13,1,1,1,0,95814
242462055,70,0,99,1,2,4,18,1,5,1,1,6902
242462096,212,0,3,4,3,7,13,1,1,1,0,98012
242462183,299,0,2,3,3,8,13,1,1,1,0,76549
242462320,166,0,2,2,4,10,12,0,1,1,0,45342
242462592,1,0,3,3,1,5,12,0,1,1,0,NA
242462634,783,0,5,1,4,9,13,1,2,1,1,18018
242462952,806,0,99,3,1,11,13,0,1,1,0,71075
242463130,410,0,99,3,1,3,12,0,2,1,0,79411
242463629,2338,0,99,3,1,3,11,0,2,1,1,79424
242463843,10,0,99,2,2,8,11,1,2,1,0,50322
242464172,631,0,3,2,5,11,11,1,1,1,0,44135
242464492,85,0,4,2,4,9,17,1,1,1,0,55125
242464578,4419,0,99,1,3,6,11,1,1,1,0,10463
242464897,75,0,2,2,1,8,16,0,1,1,0,61705
242464899,346,0,99,3,3,3,12,1,2,1,0,35173
242464938,8,0,3,1,3,10,17,1,5,1,1,7067
242465010,11567,0,4,4,2,11,12,1,3,1,0,95209
242465140,883,500.95,1,1,4,7,11,1,2,1,0,10458
242465339,1,0,99,2,3,7,11,1,5,1,1,60623
242465342,40,0,99,2,2,6,15,0,1,1,0,47362
242465368,38,0,2,4,5,6,13,1,5,1,1,89030
242465423,65,0,4,2,4,8,13,1,1,1,0,61244
242465461,37,0,99,2,2,7,15,1,1,1,0,48183
242465576,157,0,3,4,2,11,16,0,1,1,0,95602
242465883,2,0,99,3,1,6,11,0,2,1,1,75243
242466015,421,0,3,4,4,7,11,1,1,1,1,80516
242466023,232,0,99,3,2,9,11,0,1,1,0,29615
242466092,103,0,99,4,2,3,11,0,5,1,1,92315
242466288,36,0,3,3,5,6,16,1,1,1,0,21133
242466902,1,0,99,3,2,9,11,1,5,1,0,28173
242467295,147,0,4,1,1,11,15,0,1,1,1,19148
242467558,3,0,99,3,2,8,11,1,5,1,0,32514
242467785,529,0,2,4,1,11,12,0,1,1,1,92324
242467856,183,0,99,1,99,7,11,1,2,1,0,11221
242467896,26,0,99,3,5,4,11,1,1,1,0,NA
242468258,1899,0,4,1,5,5,15,1,2,1,0,6117
242468263,42,0,99,3,3,9,11,1,5,1,0,34211
242469475,202,0,3,3,2,11,12,0,1,1,0,NA
242469481,298,0,4,4,5,7,16,1,1,1,0,83815
242469623,838,0,3,3,3,5,14,1,1,1,0,35094
242470160,8,0,99,3,2,8,12,0,1,1,0,70380
242470322,31,0,4,3,5,9,11,1,1,1,0,78109
242470453,2,0,2,4,3,7,13,1,2,1,0,90047
242470556,372,0,2,2,5,7,14,1,1,1,0,48917
242470695,202,0,2,1,5,10,14,0,5,1,0,10312
242471079,27905,0,99,1,5,6,13,1,1,1,0,15106
242471425,550,0,4,4,4,6,16,1,1,1,0,85033
242471506,820,0,99,3,1,6,11,0,1,1,0,37128
242471730,108,0,99,4,5,4,12,1,1,1,0,89431
242471885,457,0,99,4,5,2,16,1,5,1,1,98029
242472230,5925,0,3,3,4,7,16,1,1,1,0,19701
242472413,86,0,99,4,2,8,11,0,1,1,0,98072
242472442,4,0,99,2,2,10,12,0,1,1,0,54562
242472491,15,0,99,1,3,3,12,1,5,1,0,NA
242472594,626,0,3,3,2,4,13,1,1,1,0,26386
242472855,399,0,99,1,4,7,11,1,5,1,0,7981
242472931,17851,0,4,4,1,3,12,0,3,1,0,94306
242472970,120,0,2,1,5,9,13,1,1,1,0,2536
242473118,238,0,3,4,2,10,16,1,1,1,0,89147
242473223,46,0,2,3,5,6,14,1,1,1,0,29715
242473558,65,0,99,3,2,9,18,0,5,1,1,34759
242473655,3577,0,99,3,3,1,12,1,3,1,0,29115
242473698,136,0,2,1,3,8,16,1,1,1,0,19525
242474102,202,0,2,3,2,11,14,1,2,1,0,33179
242474187,67,0,99,1,2,3,11,1,2,1,0,7002
242474285,4,0,2,2,2,10,12,1,1,1,0,46911
242475031,82,0,3,2,5,4,13,1,1,1,0,55429
242475047,35,0,99,4,1,8,12,0,1,1,0,85711
242475103,10,0,2,1,1,5,12,0,1,1,0,6484
242475481,20,0,99,2,1,7,11,0,2,1,0,60612
242475500,18,0,99,1,2,8,16,0,1,1,0,8807
242475929,171,0,2,3,5,10,18,1,5,1,0,28174
242476001,665,0,99,3,3,7,13,1,1,1,1,33570
242476056,181,0,99,2,3,7,16,1,5,1,0,53593
242476249,13,0,99,3,1,8,16,0,5,1,0,20904
242476358,83,0,99,4,2,2,13,1,5,1,1,92324
242476387,14,0,4,3,5,10,11,1,1,1,0,29172
242476475,65,0,99,1,1,3,11,0,2,1,1,18015
242476533,9,0,99,3,2,8,11,1,5,1,0,77536
242477021,99,0,99,1,2,1,18,1,5,1,0,8731
242477185,6,0,3,4,1,6,14,0,1,1,0,91311
242477241,4,0,99,2,2,8,13,0,1,1,0,46356
242477912,1940,110.91,3,3,5,6,15,1,2,1,0,31030
242477998,1690,0,2,3,3,11,11,1,2,1,0,20019
242478029,1128,0,99,3,2,7,11,1,3,1,0,30082
242478104,7,0,99,3,5,11,11,1,1,1,0,75217
242478148,602,0,5,1,3,8,15,1,1,1,0,7646
242478515,75,0,99,4,2,9,16,0,1,1,1,95451
242478817,127,0,99,3,5,8,18,0,5,1,0,37303
242479196,1556,0,2,3,2,7,14,1,2,1,0,30126
242479359,11,0,3,3,2,9,14,0,1,1,0,70669
242479483,584,0,4,4,3,4,16,1,2,1,0,87112
242479497,132,0,2,3,3,6,11,1,1,1,0,26505
242479510,110,46.99,1,4,3,10,11,1,5,1,1,93551
242479993,3,0,3,3,4,7,14,1,1,1,0,73160
242480124,2215,0,99,1,2,8,11,1,1,1,1,11010
242480139,13,0,99,2,3,8,12,1,5,1,0,49242
242480217,42,0,1,3,2,7,11,1,2,1,0,31701
242480239,827,26.34,3,4,1,3,11,0,1,1,0,81321
242480287,344,0,99,3,1,1,11,0,2,1,0,32825
242480541,192,0,4,4,5,6,17,1,1,1,1,91741
242480545,385,0,3,2,5,5,16,1,5,1,0,48183
242480935,20,0,4,4,4,5,18,0,1,1,0,95219
242480953,5,0,1,3,5,3,13,1,2,1,1,78577
242481015,2,0,99,3,4,3,11,1,5,1,0,NA
242481458,5,0,99,1,1,8,12,0,1,1,0,11372
242481697,17,0,99,1,2,6,14,1,5,1,0,10466
242482011,624,20.73,4,1,1,11,15,0,3,1,0,1545
242482267,223,0,99,4,4,11,17,1,5,1,0,92407
242482572,3444,0,4,2,2,10,13,0,5,1,0,68154
242482735,1,0,99,4,2,7,14,1,5,1,1,93722
242483227,1243,0,2,3,1,4,11,0,1,1,0,35120
242483427,172,0,99,3,2,7,12,0,1,1,0,33015
242483535,10,0,4,4,3,11,16,0,1,1,0,84081
242483718,19,0,99,1,2,4,12,1,2,1,0,19036
242483931,410,0,99,3,2,8,11,1,1,1,0,42343
242484164,1300,0,99,1,1,3,12,0,1,1,1,8807
242484379,12125,174.72,99,1,2,6,11,1,1,1,0,3103
242484503,95,0,3,2,3,7,13,1,5,1,1,45244
242484581,3,0,4,3,5,7,17,1,1,1,0,75501
242484807,62,0,99,4,4,4,11,1,1,1,1,97302
242485179,10,0,99,4,1,4,11,0,2,1,0,93291
242485781,125,0,99,3,4,1,18,1,1,1,0,77019
242485828,19,0,99,1,1,11,11,0,1,1,0,5452
242486109,198,0,99,2,2,8,11,0,1,1,0,65109
242486628,105,0,99,2,2,9,15,1,1,1,0,64138
242486660,1561,0,4,4,5,5,15,1,1,1,0,92626
242487058,111,0,3,3,1,5,12,0,1,1,0,23505
242487377,116,0,4,4,2,10,13,0,2,1,0,92345
242487431,23,0,3,2,3,6,12,1,1,1,0,55792
242487513,4025,1592.17,4,1,2,7,17,0,1,1,0,15317
242488538,5980,0,3,2,4,11,13,1,1,1,0,63049
242488678,8,0,99,3,3,7,12,0,2,1,1,32174
242488796,2534,0,3,1,1,9,13,0,1,1,0,12528
242488813,41,0,99,3,2,7,13,1,2,1,0,77077
242488827,43,0,99,3,2,7,16,0,1,1,1,30044
242489210,936,0,3,3,3,4,13,1,2,1,1,70043
242489245,108,0,3,3,3,11,15,1,1,1,1,70508
242489326,272,0,3,3,3,11,11,1,5,1,0,NA
242489760,16,0,99,4,1,2,11,0,5,1,0,83843
242489851,100,0,3,3,2,11,15,0,1,1,0,22193
242489974,17,0,2,1,4,11,11,1,1,1,0,2301
242490109,155,0,5,3,5,8,15,1,1,1,0,29360
242491176,150,10.16,3,4,1,4,11,0,5,1,0,97068
242491434,55,0,99,2,5,6,12,0,1,1,0,43055
242491724,56,0,99,3,2,2,11,1,2,1,0,34221
242491915,25,0,99,3,4,7,11,1,2,1,0,37128
242492219,39,0,99,2,2,7,11,1,5,1,0,56329
242492233,1,0,99,3,1,1,12,0,2,1,0,33844
242492312,14,0,99,2,2,8,12,0,5,1,0,48854
242492443,41,0,99,3,5,3,17,1,3,1,1,NA
242536276,1043,0,4,3,2,7,18,0,1,1,0,77389
242536462,460,0,2,2,4,7,16,1,2,1,1,43612
242537082,1963,0,99,4,5,8,11,0,1,1,0,82701
242537664,3,0,99,3,2,9,13,0,1,1,0,33410
242538050,30,0,3,2,3,5,14,1,1,1,0,65109
242538263,53,0,1,1,5,9,11,1,2,1,0,17104
242538890,2806,0,2,3,5,9,12,1,1,1,0,32615
242539112,7,0,99,4,1,6,12,0,5,1,0,85323
242539410,120,0,2,3,2,7,13,0,1,1,0,32179
242539427,542,0,99,1,4,3,13,1,2,1,0,1604
242539539,33,0,99,1,2,6,13,1,2,1,1,10940
242539597,871,0,99,3,3,5,11,1,2,1,0,19803
242539716,50,0,2,2,5,4,13,1,1,1,0,NA
242540178,15,0,99,3,1,11,12,0,2,1,0,NA
242540567,1222,0,3,2,1,11,12,0,1,1,1,60641
242540617,1245,0,3,4,3,9,14,1,1,1,0,97206
242540775,2,0,99,4,2,5,16,1,2,1,0,94119
242540786,394,0,3,4,4,7,13,1,5,1,0,83705
242541210,32,0,99,3,2,7,12,0,1,1,0,79912
242541376,175,0,2,3,5,10,11,1,2,1,0,38676
242541817,1,0,99,3,4,7,11,1,1,1,0,74804
242541938,69,0,99,2,1,8,11,0,2,1,0,55116
242542218,154,0,3,1,3,9,13,1,5,1,0,19104
242542758,211,0,1,3,2,6,13,1,1,1,1,78221
242543016,130,0,99,2,2,7,18,0,1,1,0,58601
