machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
239670597,99,3,2,6,11,0,5,1,0,30329
239670866,4,1,4,6,14,1,5,1,0,19355
239670963,99,2,2,9,13,0,1,1,0,52655
239671057,99,2,3,8,11,1,5,1,0,43019
239671177,3,2,2,4,13,1,1,1,1,49424
239671223,2,1,2,5,11,1,1,1,0,16214
239671455,99,1,2,9,16,0,1,1,0,02777
239671486,99,3,4,6,12,1,2,1,0,38671
239671636,4,1,2,8,18,1,3,1,0,07675
239671758,99,4,2,11,11,1,2,1,0,83404
239671819,1,1,5,8,11,1,1,1,1,10451
239672370,3,4,2,10,16,0,1,1,1,92111
239672534,99,1,1,8,11,0,2,1,0,19141
239672886,99,2,1,11,12,0,2,1,0,
239673491,3,3,2,4,15,0,1,1,0,34104
239673522,3,4,4,9,16,1,1,1,0,93314
239673606,3,4,4,6,14,1,1,1,0,95249
239673659,2,3,5,8,13,1,5,1,1,33634
239674147,3,3,5,8,18,1,5,1,0,32256
239674718,2,3,3,8,16,0,1,1,0,41501
239674755,99,4,5,7,16,1,2,1,1,90056
239674980,2,1,3,6,16,0,1,1,0,07501
239675259,99,3,2,10,13,0,2,1,0,33193
239675340,2,1,4,10,13,1,1,1,0,17011
239675397,3,4,2,8,14,0,2,1,1,96814
239675570,99,3,2,9,11,0,1,1,0,34119
239675693,99,1,2,8,11,0,1,1,0,08109
239675711,3,2,4,7,14,1,5,1,0,56560
239675725,4,4,3,5,17,1,1,1,0,99005
239676314,99,3,1,5,11,0,5,1,1,22315
239676482,99,1,1,7,13,0,1,1,0,04222
239676691,2,2,3,6,11,1,1,1,0,60194
239676807,99,1,1,7,11,0,2,1,0,10030
239677102,3,3,1,9,11,0,1,1,0,29070
239677237,99,2,2,9,11,1,2,1,0,44104
239677855,4,3,1,8,17,0,1,1,0,32259
239678502,3,2,2,11,16,0,1,1,0,60602
239678514,3,2,2,6,13,1,1,1,0,49426
239679536,99,1,2,8,16,1,1,1,0,17019
239679768,99,3,2,7,18,0,2,1,0,33147
239679919,99,3,1,8,12,0,5,1,0,36322
239679989,99,3,3,4,14,1,1,1,0,37620
239680023,3,4,4,4,13,0,5,1,0,98121
239680438,99,1,3,4,18,1,5,1,0,
239680463,99,1,3,4,12,0,2,1,0,11385
239680826,99,1,1,10,11,0,5,1,0,13332
239681091,3,4,2,11,14,1,1,1,1,91913
239681122,99,2,5,1,11,0,2,1,0,49660
239681450,2,3,3,10,11,1,2,1,0,77066
239681842,99,3,5,8,12,1,5,1,0,27565
239682154,4,1,3,9,14,1,1,1,0,11364
239682156,4,2,2,10,14,1,1,1,0,49201
239682382,2,3,4,3,16,1,1,1,0,75652
239682874,99,3,1,10,14,0,1,1,0,28730
239683171,99,1,2,8,12,0,5,1,0,14305
239683488,99,1,1,6,18,0,5,1,1,07095
239683859,3,2,4,8,15,1,1,1,0,53051
239684350,99,4,5,6,18,1,2,1,0,85142
239684574,99,2,4,3,12,0,5,1,1,60458
239684702,2,3,4,5,11,1,1,1,0,30032
239684996,99,2,5,8,14,1,1,1,0,46307
239685449,3,3,1,5,17,0,3,1,0,
239685697,2,1,3,7,11,1,1,1,0,01440
239685759,3,3,3,11,15,0,1,1,0,28739
239685763,4,3,5,7,16,1,2,1,0,37128
239686003,99,3,3,5,12,0,3,1,0,30354
239686324,99,4,5,5,13,1,1,1,0,84092
239686666,99,4,2,9,11,1,1,1,1,81005
239686700,2,2,2,2,11,1,2,1,0,55106
239686935,5,3,5,5,14,1,2,1,1,20772
239687011,99,3,3,4,13,1,5,1,0,79928
239687279,3,3,2,6,12,1,1,1,0,75236
239687736,99,3,3,5,11,1,5,1,0,27104
239687808,2,1,2,4,12,1,1,1,0,17403
239687896,99,4,2,4,15,0,1,1,0,97202
239688785,2,3,1,3,11,0,1,1,0,38583
239689451,3,2,5,2,11,1,2,1,0,48021
239689500,3,4,3,9,11,1,2,1,0,84404
239689790,4,4,2,5,13,1,1,1,0,97103
239689791,4,4,1,11,15,0,5,1,1,80908
239689899,99,3,2,9,11,1,1,1,0,71303
239689986,99,3,2,6,14,0,5,1,0,
239690041,3,3,2,9,16,0,1,1,0,37721
239690263,99,3,2,8,11,0,1,1,0,29154
239690301,99,3,1,9,12,0,2,1,0,38967
239690305,99,2,1,10,12,0,1,1,0,55116
239690361,3,4,1,5,12,0,1,1,0,95993
239691288,99,3,2,7,13,0,5,1,0,
239691408,99,3,2,8,11,0,1,1,1,31032
239691425,4,1,2,11,13,1,1,1,0,11372
239691511,99,3,4,3,12,0,5,1,1,76086
239692028,99,1,3,8,11,0,5,1,0,06112
239692400,99,4,3,2,12,1,1,1,1,92105
239692975,2,3,5,3,11,1,1,1,0,72015
239692986,99,1,2,7,16,0,1,1,0,11206
239693129,99,4,4,11,16,1,1,1,0,98328
239693421,3,1,3,9,12,1,3,1,0,11236
239693503,3,1,5,5,14,1,1,1,1,
239693564,4,1,5,11,15,0,1,1,0,11375
239693791,99,2,2,1,11,0,5,1,1,68105
239694131,3,3,2,4,12,0,1,1,0,
239694536,99,2,2,5,11,1,2,1,1,
239694660,99,2,3,10,12,1,2,1,0,67206
239695290,4,2,5,7,16,1,1,1,1,60178
239695559,3,3,5,7,18,1,1,1,0,21157
239695827,99,1,3,8,11,0,5,1,0,14063
239696309,99,4,2,5,14,0,1,1,1,93727
239696590,99,4,1,2,11,0,2,1,0,84604
239696700,99,4,1,5,13,0,1,1,0,99503
239697573,2,1,4,3,14,1,2,1,0,11701
239697602,4,3,1,5,14,0,1,1,0,77098
239697929,2,1,1,11,13,0,1,1,0,18612
239697961,3,2,1,2,11,0,2,1,0,57783
239698053,4,3,2,11,16,0,1,1,1,33176
239698494,99,4,2,3,16,1,5,1,0,98112
239698526,4,1,2,7,16,0,1,1,0,07423
239698766,2,2,5,11,13,1,1,1,0,60302
239698830,99,2,1,10,16,0,5,1,0,
239698894,3,3,4,4,13,1,1,1,0,77521
239699033,4,1,2,11,13,1,1,1,0,18431
239699205,1,4,2,9,11,1,3,1,1,95122
239699269,99,3,3,7,13,0,2,1,0,
239699331,3,1,4,10,18,1,5,1,0,18045
239699859,2,3,5,9,11,1,1,1,0,
239700042,99,3,1,11,14,0,1,1,0,30224
239700111,99,4,2,7,12,0,1,1,0,80918
239700195,99,1,1,8,16,0,1,1,0,06096
239751131,3,3,5,8,15,1,1,1,0,30047
239751241,3,3,1,8,11,0,2,1,1,33126
239751375,99,2,2,2,12,0,1,1,0,54728
239752131,3,3,4,7,11,1,1,1,0,23430
239752162,2,3,2,5,12,1,2,1,0,71282
239752203,1,1,3,9,12,1,5,1,1,10451
239752684,3,1,4,9,14,1,2,1,0,15132
239752811,4,2,3,5,15,1,1,1,0,53045
239752839,4,3,2,11,16,1,1,1,0,22031
239752914,3,3,3,5,13,1,1,1,0,29579
239752973,99,3,1,9,12,0,5,1,0,77082
239753414,99,3,2,8,11,0,1,1,0,40353
239753502,4,3,3,7,15,1,1,1,0,29153
239753757,99,2,1,11,11,0,2,1,0,48219
239753813,5,2,2,7,17,1,1,1,0,64063
239754152,3,3,2,4,15,0,1,1,0,33050
239754554,99,3,2,4,14,0,1,1,1,77061
239754867,99,3,2,5,12,0,5,1,0,
239754929,2,3,5,5,11,1,2,1,0,
239755038,99,3,2,7,12,0,1,1,0,32714
239755812,3,1,1,9,11,0,1,1,0,12601
239757475,99,2,5,9,18,1,2,1,0,60193
239757481,4,3,1,9,11,0,5,1,0,32801
239757816,1,3,3,7,13,1,2,1,1,25801
239759736,3,1,2,7,16,0,1,1,0,07410
239760840,99,3,5,4,17,1,2,1,0,77459
239760916,2,2,2,11,12,0,1,1,0,65807
239761144,2,3,5,4,11,1,5,1,1,75050
239761526,99,4,2,7,11,0,1,1,0,98930
239761536,99,3,5,5,11,1,3,1,0,78414
239762025,99,2,5,11,16,0,1,1,0,48604
239762318,4,3,1,7,12,0,1,1,0,29212
239762347,99,1,1,1,16,0,5,1,0,10029
239762645,99,4,5,2,18,1,5,1,0,80239
239763088,2,1,1,8,12,0,2,1,1,10801
239763214,99,3,1,3,11,0,2,1,0,29650
239763286,2,3,1,11,12,0,1,1,1,28054
239763327,2,3,3,9,14,1,2,1,1,
239763339,99,1,5,1,18,1,5,1,0,02356
239763395,5,4,5,6,18,1,1,1,0,93065
239763421,2,1,2,10,13,1,2,1,1,10550
239763455,2,3,4,7,15,0,2,1,0,32218
239763476,99,2,3,8,18,1,2,1,0,50613
239763479,99,2,3,3,11,1,1,1,0,53560
239763644,99,2,1,11,11,0,1,1,0,46324
239763788,99,3,4,8,13,1,1,1,0,23669
239763938,3,3,1,11,13,0,1,1,0,78414
239764211,99,4,3,6,15,1,1,1,1,86401
239764275,3,4,5,7,15,1,1,1,1,95355
239764806,3,3,1,5,14,0,1,1,0,21234
239765213,99,3,2,7,12,0,1,1,0,27526
239765352,2,1,5,5,12,1,1,1,0,19147
239765398,99,3,4,7,12,1,2,1,0,38671
239765758,99,1,2,3,18,1,2,1,0,
239765826,2,2,3,5,12,1,2,1,0,46404
239766053,2,1,1,11,11,0,1,1,1,07836
239766136,2,3,1,11,11,0,1,1,0,34251
239766356,99,3,4,5,16,1,2,1,1,20715
239766524,2,2,3,11,11,1,1,1,0,53950
239766708,3,3,2,9,14,1,1,1,0,78254
239766725,2,3,3,6,13,0,1,1,0,30467
239766977,99,4,3,3,15,0,5,1,1,85308
239768045,3,3,4,2,13,1,2,1,1,
239768224,2,1,5,8,15,1,2,1,0,08046
239768399,2,3,2,11,15,0,1,1,0,25425
239768519,4,1,3,9,16,0,1,1,0,
239768837,4,1,1,4,14,0,1,1,0,11779
239768858,3,2,1,8,13,0,2,1,0,43615
239768910,99,4,2,7,18,0,1,1,0,98030
239768979,99,3,1,4,12,0,1,1,0,37040
239769063,3,3,1,10,13,0,5,1,1,33157
239769478,3,2,2,7,15,0,1,1,0,64138
239770155,3,1,2,10,11,1,5,1,1,10019
239770469,99,2,1,9,17,0,3,1,0,60110
239770626,3,4,2,5,12,1,5,1,0,
239770734,2,3,4,7,12,1,1,1,0,37620
239770737,3,2,2,8,15,0,1,1,0,48307
239771503,99,2,2,9,11,0,1,1,0,49659
239771832,3,4,2,5,14,0,1,1,0,95821
239771834,4,4,3,7,18,1,1,1,0,93001
239772033,3,4,2,10,12,0,1,1,0,84526
239772074,4,3,2,11,14,1,2,1,1,33125
239772457,99,3,3,8,17,0,1,1,0,33579
239772511,99,2,2,8,11,0,1,1,0,68130
239772630,99,2,4,6,11,1,2,1,0,53208
239773276,99,3,4,2,12,0,1,1,0,
239773664,4,3,5,8,18,1,1,1,0,28078
239773911,99,3,2,7,16,0,1,1,0,28075
239773969,3,1,2,8,16,0,2,1,0,11581
239774527,3,4,4,4,15,1,5,1,1,98338
239774528,3,3,2,10,12,1,5,1,0,77069
239775043,2,3,2,11,12,0,1,1,0,40330
239775128,99,1,2,6,12,0,1,1,0,05843
239775165,99,2,4,11,15,1,5,1,0,68516
239775458,3,4,2,8,17,1,1,1,0,90241
239775632,2,3,1,11,16,0,1,1,0,32168
239775677,5,4,3,7,16,1,3,1,0,94539
239775839,99,3,2,7,11,0,1,1,0,73132
239776942,2,3,1,3,11,0,1,1,1,77098
239777608,99,2,3,8,16,1,5,1,0,56301
239777740,99,1,1,8,12,0,5,1,0,12822
239777808,4,3,3,8,14,1,2,1,1,33029
239777945,99,2,3,4,11,0,5,1,0,62918
239778414,1,3,2,10,11,1,1,1,1,33881
239778433,99,3,2,11,12,0,1,1,0,32174
239778504,3,3,1,6,14,0,2,1,0,38138
239779110,2,3,1,3,11,0,1,1,0,31643
239779184,99,4,4,7,16,1,3,1,0,95051
239779584,4,1,2,11,16,0,1,1,0,01450
239779986,4,1,3,7,16,1,1,1,0,04005
239780127,99,3,99,7,13,1,2,1,0,77077
239780387,4,2,2,11,14,1,5,1,0,60655
239780509,4,2,2,10,15,0,1,1,0,45069
239780681,99,3,2,7,12,0,1,1,0,33511
239780859,99,3,3,6,17,1,1,1,0,26039
239781032,2,3,1,9,11,0,1,1,1,33463
239781414,2,3,4,7,13,1,2,1,1,
239781701,3,3,5,6,18,1,1,1,0,34997
239781738,3,3,5,7,12,1,2,1,0,70126
239781761,99,1,4,7,11,1,5,1,0,16001
239782098,99,3,1,11,12,0,2,1,0,70663
239782938,99,4,1,4,11,0,2,1,0,93215
239782998,99,3,1,3,13,0,5,1,0,77864
239783100,99,3,1,11,16,0,1,1,0,33132
239783355,99,1,4,2,18,1,2,1,0,08048
239783387,3,3,3,4,13,1,2,1,0,32218
239783528,3,3,5,6,12,1,5,1,0,28655
239783596,3,1,1,6,13,0,1,1,0,08028
239783916,3,1,3,10,11,1,1,1,0,12010
239784149,3,3,1,3,12,0,2,1,0,75146
239784808,99,1,1,7,11,0,1,1,0,19139
239784826,99,3,2,7,12,0,1,1,0,30046
239785064,99,3,5,1,12,1,2,1,0,30815
239785472,4,4,5,7,15,1,1,1,0,98019
239785589,4,3,4,11,15,1,1,1,0,74012
239785727,3,3,4,4,16,1,2,1,0,29485
239785765,4,1,4,9,18,1,1,1,0,07728
239785854,3,2,5,9,11,1,2,1,0,48228
239785914,1,1,5,9,16,1,2,1,1,10458
239786174,99,3,2,11,11,0,1,1,0,37411
239786367,4,3,2,10,15,1,1,1,0,75156
239786447,2,1,1,5,14,0,5,1,1,02122
239787046,2,1,4,7,11,1,5,1,0,14709
239787313,3,3,2,7,11,1,1,1,0,37919
239787510,99,2,1,2,11,0,2,1,0,44714
239788322,3,1,2,6,16,0,1,1,0,06118
239788450,99,3,2,8,14,1,5,1,0,77083
239788928,2,4,3,10,13,1,2,1,1,91913
239789358,4,2,4,9,18,1,2,1,0,48390
239789489,99,3,1,9,12,0,2,1,0,70004
239789612,99,4,2,8,12,1,2,1,0,87124
239789637,2,3,1,8,15,0,1,1,0,27028
239789751,2,3,5,11,13,1,1,1,0,70815
239789978,3,4,1,5,14,0,1,1,0,80020
239790168,99,1,2,9,11,0,1,1,0,06437
239790289,99,4,2,7,13,1,2,1,0,85392
239790658,5,3,2,7,14,0,1,1,0,21216
239790834,3,3,4,7,16,1,2,1,0,35473
239791310,99,3,1,9,11,0,1,1,0,29150
239791428,2,1,5,5,13,1,1,1,1,08096
239791924,4,3,2,4,16,0,1,1,0,
239792435,2,1,3,8,14,1,1,1,0,14606
239792446,3,3,2,7,11,0,1,1,0,32536
239792580,3,3,2,11,13,0,1,1,1,77040
239792709,99,1,1,5,11,0,2,1,0,11226
239792804,3,1,2,3,12,0,1,1,0,12822
239793789,2,4,5,11,15,1,1,1,1,80504
239842406,2,2,2,11,15,0,1,1,0,62704
239842487,99,3,5,8,12,1,5,1,0,32822
239842580,3,4,2,4,13,1,2,1,0,92345
239842683,3,4,2,7,13,0,1,1,0,94102
239842773,2,2,5,10,12,1,2,1,1,44125
239842879,2,2,5,7,16,1,1,1,0,43755
239842954,2,3,1,11,11,0,1,1,0,
239842972,99,1,1,6,13,0,5,1,1,07104
239843504,99,1,2,5,16,0,1,1,0,11704
239843751,99,3,2,10,13,0,1,1,0,70454
239844136,2,4,5,3,11,1,2,1,1,98058
239844374,4,2,2,6,17,0,3,1,0,53952
239844488,3,2,2,11,13,1,1,1,0,46036
239844760,4,3,5,8,16,1,2,1,0,75214
239845215,1,4,3,11,13,0,1,1,0,88220
239845903,99,1,1,8,18,0,1,1,0,08701
239846190,2,4,4,10,16,1,1,1,0,91324
239846837,2,3,5,9,13,1,1,1,0,75181
239847126,99,2,3,9,11,1,1,1,0,60602
239847620,99,3,3,10,18,1,5,1,0,33131
239847847,99,2,1,3,11,0,5,1,0,49441
239847907,99,4,4,4,13,1,1,1,0,85901
239847928,3,2,1,11,15,0,3,1,0,60101
239847951,3,4,2,9,14,0,5,1,1,94804
239848041,99,1,1,10,11,0,1,1,0,06268
239848321,99,4,3,8,16,1,5,1,0,94568
239848581,3,3,2,9,13,0,5,1,1,76179
239848606,99,3,2,9,11,1,1,1,0,24740
239849049,99,3,5,9,11,0,2,1,0,30907
239849131,99,3,3,5,11,1,1,1,0,27302
239849423,99,1,5,4,11,1,1,1,0,12956
239849749,3,2,4,6,13,1,1,1,0,60466
239849750,4,1,1,11,16,0,1,1,0,11743
239849875,99,1,5,4,16,1,3,1,0,07008
239850162,99,3,2,3,16,1,1,1,0,78759
239850645,3,2,1,8,11,0,1,1,0,67203
239851108,3,3,3,8,16,1,1,1,0,39440
239851130,3,3,2,11,16,0,1,1,0,37043
239851273,3,3,3,7,15,1,1,1,0,34698
239852105,2,4,5,8,18,1,1,1,0,95355
239852451,99,2,5,5,11,1,2,1,1,68164
239852463,99,1,2,10,15,1,1,1,0,07080
239852553,99,1,1,7,11,0,5,1,0,07501
239852560,4,3,5,10,15,1,1,1,0,22193
239852598,3,2,1,5,12,0,1,1,1,53534
239853083,99,3,1,7,11,0,1,1,1,77009
239853094,99,1,2,8,18,0,1,1,0,13502
239853900,99,1,2,8,18,0,1,1,0,11756
239854217,99,3,1,11,16,0,1,1,0,
239854753,99,3,1,3,11,0,1,1,0,38930
239855060,99,1,1,7,11,0,5,1,0,10038
239855197,1,2,2,10,13,1,5,1,1,60632
239855564,3,3,3,8,14,1,2,1,0,20720
239857698,99,3,1,9,12,0,1,1,0,29801
239858235,3,3,4,11,11,1,2,1,0,70520
239858992,4,2,1,11,12,0,1,1,0,44001
239859068,2,3,2,11,11,0,2,1,0,38109
239859525,4,3,2,8,13,1,2,1,0,77388
239860019,99,3,3,10,12,0,2,1,1,33584
239860267,99,2,3,11,11,1,1,1,0,66203
239860273,2,2,4,10,16,0,5,1,0,60110
239860277,99,2,4,7,18,1,1,1,0,55449
239861224,2,3,4,9,11,1,1,1,0,28021
239861391,99,4,4,4,12,0,3,1,0,98125
239861576,2,3,3,8,15,1,1,1,0,30135
239861798,99,3,2,8,12,0,1,1,0,30115
239862054,3,1,2,11,15,0,1,1,0,17110
239863036,99,2,1,11,13,0,3,1,0,63118
239863061,99,4,5,4,11,1,2,1,0,90744
239863186,99,3,4,5,13,1,2,1,0,75501
239863483,99,1,3,2,16,1,5,1,1,08820
239863489,99,3,5,1,12,1,1,1,0,32962
239863889,2,3,1,10,11,0,1,1,0,35007
239863955,99,2,2,5,12,1,2,1,0,46350
239864104,3,1,2,8,15,0,1,1,0,
239864177,3,2,2,11,17,0,1,1,0,48601
239864359,3,3,3,4,13,1,1,1,0,30549
239864457,2,4,3,5,13,1,2,1,1,92509
239864752,99,2,4,4,11,0,2,1,0,64133
239864796,99,3,2,5,13,0,1,1,0,76549
239864802,3,4,4,1,13,1,1,1,0,89139
239865862,99,2,4,5,11,1,3,1,0,60007
239865982,3,4,2,7,13,1,2,1,1,95209
239866223,4,3,3,11,13,0,1,1,0,32162
239866294,99,2,2,11,18,0,2,1,0,44102
239866466,99,4,1,7,12,0,1,1,0,82601
239866999,2,3,3,11,13,0,1,1,0,75075
239868099,2,3,1,7,13,0,1,1,0,76109
239868262,99,2,4,3,16,1,2,1,0,46037
239868432,4,3,5,9,18,1,1,1,0,30309
239869218,99,3,1,10,16,0,1,1,0,72479
239870151,99,3,5,7,15,0,5,1,1,79124
239870281,3,3,5,11,12,1,1,1,0,70611
239870526,99,4,2,8,11,0,5,1,0,87102
239870564,2,3,1,5,12,0,1,1,0,19901
239870713,2,2,2,8,15,0,1,1,0,49022
239871446,99,4,4,6,12,0,2,1,0,80246
239871616,2,3,3,4,11,1,1,1,1,34116
239871625,99,3,2,1,11,1,2,1,0,76087
239871779,99,3,1,9,12,0,1,1,0,26431
239871840,4,3,3,11,12,1,1,1,0,39702
239872213,99,3,5,11,11,1,5,1,0,28734
239872227,3,3,5,10,14,1,1,1,0,23228
239872284,99,3,2,7,11,1,2,1,1,30260
239872635,99,3,5,5,13,1,2,1,1,30058
239872870,3,3,1,3,13,0,2,1,0,33414
239873003,4,1,3,8,14,1,1,1,0,15022
239873263,4,3,2,10,15,1,1,1,0,37931
239873411,3,4,3,11,16,1,1,1,0,98584
239873576,99,2,3,9,14,1,1,1,1,64064
239873758,99,1,2,8,18,0,5,1,0,12302
239874596,99,1,1,3,11,0,1,1,1,10065
239874843,3,1,1,6,13,0,1,1,0,02155
239874910,3,3,1,11,12,0,1,1,1,33327
239874971,4,3,4,10,16,0,5,1,0,20002
239875180,99,4,1,8,13,0,1,1,0,89445
239875849,99,3,5,5,11,1,2,1,0,27896
239876166,99,4,1,1,11,0,2,1,1,92627
239876228,99,3,4,7,11,0,1,1,0,
239876920,3,4,2,11,11,1,1,1,0,90242
239877628,3,2,3,8,16,0,1,1,0,67801
239877853,3,2,1,11,15,0,1,1,0,46514
239878962,2,3,2,6,17,1,1,1,0,36066
239879319,99,3,5,2,13,1,1,1,1,75228
239880797,2,1,3,11,11,0,1,1,0,04955
239881327,3,3,4,11,11,1,1,1,1,33983
239881493,3,1,5,8,12,1,2,1,0,15137
239881592,3,2,4,5,15,1,1,1,0,44113
239881720,99,3,1,8,12,0,2,1,0,75954
239882178,3,1,1,6,13,0,1,1,0,14227
239882742,99,2,2,1,11,1,5,1,0,49503
239883019,2,3,3,8,12,1,1,1,0,34472
239883604,99,4,2,8,12,0,1,1,0,91941
239884243,99,2,3,6,11,1,5,1,0,49441
239884390,99,2,2,8,12,0,2,1,0,68025
239884476,3,3,4,10,14,0,2,1,0,76058
239884510,99,2,3,5,15,0,1,1,0,46166
239885443,99,4,2,1,11,1,5,1,0,
239933364,2,3,5,7,13,1,2,1,0,70113
239933528,1,2,5,8,11,1,5,1,1,49507
239933685,99,1,4,1,18,1,1,1,0,15132
239933778,1,1,3,6,13,0,2,1,1,10473
239934078,99,2,2,9,12,0,1,1,0,53950
239934582,3,4,3,7,13,1,5,1,1,92584
239934642,99,1,3,5,12,1,2,1,0,05142
239934732,99,3,3,9,12,0,2,1,0,
239934740,99,2,2,10,11,1,3,1,0,46226
239934912,99,2,5,3,12,1,5,1,1,46807
239935235,99,4,2,8,11,1,5,1,1,95307
239935719,3,2,2,3,13,1,1,1,0,60451
239936094,2,2,3,7,14,1,1,1,0,54937
239936335,3,1,1,8,16,0,1,1,0,01605
239936604,99,3,2,3,12,0,2,1,1,21224
239936735,99,2,3,1,12,1,2,1,0,43612
239936925,4,2,5,8,13,1,1,1,1,54982
239937016,2,3,5,9,16,1,1,1,0,
239937120,1,3,4,5,11,1,1,1,1,34608
239937739,99,3,3,6,16,0,5,1,0,33301
239938170,2,3,2,9,13,1,2,1,1,79934
239938988,2,3,2,2,11,0,2,1,1,33127
239939188,99,4,2,8,12,0,5,1,0,80904
239939635,99,1,3,3,18,1,5,1,0,07040
239939736,4,2,2,9,13,1,1,1,1,53706
239939802,2,3,1,9,13,0,1,1,0,21222
239940296,3,3,3,6,11,0,1,1,0,70818
239940326,3,2,1,6,14,0,1,1,0,61604
239940514,99,4,3,3,11,1,5,1,0,97330
239940982,99,2,2,8,12,0,1,1,0,50317
239941131,99,3,1,8,11,0,5,1,0,38921
239942170,99,3,1,5,13,0,2,1,0,78759
239942608,2,2,2,10,11,0,1,1,0,44146
239942635,99,2,2,9,12,1,5,1,0,58238
239942869,99,3,2,11,14,0,1,1,0,29926
239942915,2,2,2,11,11,0,1,1,0,44125
239943423,99,2,2,9,13,0,1,1,0,66206
239944154,2,4,2,8,15,0,1,1,0,98902
239944162,99,2,3,4,11,0,1,1,0,58201
239944370,4,4,3,8,18,1,1,1,0,91030
239944586,3,3,2,11,12,0,1,1,0,27850
239944761,2,1,3,7,16,1,5,1,1,08221
239945135,2,4,3,11,12,1,1,1,0,95831
239945141,2,2,2,11,15,1,1,1,0,
239945347,99,3,4,4,11,1,2,1,1,42431
239945523,99,4,3,8,11,0,5,1,1,98407
239945654,99,1,2,11,13,1,2,1,0,11226
239945862,2,2,5,4,11,1,1,1,0,66104
239946003,3,2,2,7,11,0,2,1,0,48044
239946269,4,4,3,7,15,0,5,1,0,81648
239946510,5,2,2,11,15,0,1,1,0,56464
239948071,99,4,3,2,18,1,5,1,0,98520
239948087,4,1,5,10,17,1,1,1,0,06896
239948096,99,1,3,10,12,1,2,1,0,02126
239948474,2,1,3,6,13,0,1,1,0,15475
239948559,2,2,3,11,14,0,2,1,0,60462
239948808,3,3,4,6,12,1,1,1,0,70739
239949308,99,4,2,9,18,1,2,1,0,91301
239949713,2,3,2,9,12,0,1,1,0,34669
239949818,99,3,5,3,13,0,3,1,0,30047
239949826,99,3,2,11,12,0,1,1,0,37055
239950201,2,3,3,8,18,1,1,1,0,29655
239950221,3,4,3,3,14,1,5,1,1,84401
239950734,3,3,1,7,13,0,1,1,0,33040
239951005,3,3,5,6,16,1,1,1,0,20874
239951125,3,3,3,8,12,1,1,1,1,33617
239951557,4,4,2,8,14,1,3,1,0,91201
239951727,2,3,5,11,16,1,5,1,0,30344
239952024,4,4,2,5,16,1,5,1,0,95121
239952058,2,1,4,10,17,1,1,1,0,01826
239952734,2,2,1,7,12,0,3,1,0,55126
239954107,99,3,2,1,11,1,5,1,0,78570
239954292,1,4,3,11,15,0,5,1,1,91790
239954571,99,3,2,8,14,0,1,1,0,22032
239954743,1,4,1,11,11,0,3,1,0,93291
239954773,2,1,1,9,13,0,1,1,0,11101
239954940,4,2,3,8,17,1,1,1,0,62269
239955440,99,4,3,6,11,0,2,1,1,95050
239955681,3,4,5,2,11,1,1,1,1,84047
239956703,3,3,4,9,13,1,1,1,0,76112
239957749,4,4,1,4,15,0,1,1,0,59716
239957809,99,2,1,4,12,0,5,1,0,55406
239958075,4,2,4,5,11,0,5,1,1,60634
239958111,99,3,1,4,16,0,5,1,0,75052
239958249,2,3,4,5,11,1,1,1,0,26836
239958700,99,2,1,7,11,0,1,1,0,46203
239959082,99,1,2,7,11,1,1,1,0,07093
239959160,4,4,1,7,17,0,1,1,1,92604
239959206,3,3,2,10,13,0,1,1,0,78611
239959231,99,3,1,8,11,0,1,1,0,37110
239959240,99,3,1,7,11,0,5,1,1,77502
239959248,4,3,2,11,14,1,1,1,0,22824
239959384,3,2,2,3,11,1,1,1,1,63366
239959888,99,4,3,4,13,0,5,1,1,94510
239959972,2,4,4,9,11,1,1,1,1,89102
239960150,99,2,5,3,12,1,2,1,1,50401
239960596,4,3,1,9,11,0,1,1,0,38122
239960887,99,2,4,5,11,1,2,1,0,61238
239961900,99,2,2,11,11,1,2,1,0,48076
239962167,99,3,2,10,13,0,5,1,0,78748
239962414,4,4,2,11,14,0,1,1,0,90503
239962508,4,4,2,5,15,0,3,1,0,95141
239962931,3,2,4,6,13,1,1,1,0,62801
239963084,3,2,1,11,14,0,5,1,0,48075
239963276,4,4,4,8,16,1,2,1,0,94598
239963277,2,1,2,9,13,1,1,1,0,15501
239963426,2,3,3,9,11,1,1,1,1,79936
239963696,2,3,3,10,11,0,5,1,0,20746
239963721,99,2,3,3,15,1,2,1,0,63130
239963768,99,4,1,4,11,0,3,1,0,91761
239963856,1,1,5,5,12,1,2,1,0,06610
239964338,1,3,5,11,12,1,5,1,1,78223
239964825,2,2,1,4,13,0,2,1,1,60629
239965003,99,4,1,3,15,0,5,1,0,99502
239965427,2,1,5,9,13,0,1,1,0,19115
239965518,2,1,5,10,13,1,2,1,1,11706
239965530,3,1,3,7,17,1,2,1,0,03104
239965873,5,4,1,10,15,0,1,1,0,85281
239966247,5,4,3,6,11,1,1,1,0,94507
239966313,99,3,2,8,12,0,1,1,0,75503
239966664,99,4,1,1,16,0,2,1,0,98032
239967241,4,2,1,6,12,0,1,1,0,60525
239967547,99,4,1,2,12,0,5,1,0,91342
239967779,3,3,1,6,13,0,1,1,1,75254
239968849,99,3,3,8,12,1,2,1,0,30815
239968881,99,4,2,10,14,0,1,1,1,92821
239969189,3,1,1,9,12,0,1,1,0,11756
